assetTag,assetId,itemId,type,description,location,cyberProperties,interfaces,softwareStack
A-0001,ASSET-ABS-ECU,BLK-ABS-ECU,ECU,ABS/ESC ECU executing brake control logic and communicating over CAN.,Engine bay,"[""Integrity"", ""Availability"", ""Authenticity"", ""Authorization""]","[{""type"": ""CAN-PT"", ""direction"": ""inout"", ""exposure"": ""vehicle-internal""}, {""type"": ""CAN-DIAG"", ""direction"": ""inout"", ""exposure"": ""external-service-port""}, {""type"": ""Sensor-Analog"", ""direction"": ""in"", ""exposure"": ""internal-harness""}, {""type"": ""Actuator-Drive"", ""direction"": ""out"", ""exposure"": ""internal-harness""}]","[{""name"": ""BrakeControl"", ""version"": ""3.2"", ""vendor"": ""OEM"", ""category"": ""Application""}, {""name"": ""AUTOSAR_OS"", ""version"": ""4.3"", ""vendor"": ""Tier1-Supplier"", ""category"": ""OS""}, {""name"": ""UDS_Diagnostics"", ""version"": ""2.0"", ""vendor"": ""Tier1-Supplier"", ""category"": ""Protocol""}]"
A-0002,ASSET-ENGINE-ECU,BLK-ENGINE-ECU,ECU,Engine ECU exchanging torque and speed messages with the ABS ECU via powertrain CAN.,Engine bay,"[""Integrity"", ""Availability"", ""Authenticity""]","[{""type"": ""CAN-PT"", ""direction"": ""inout"", ""exposure"": ""vehicle-internal""}]","[{""name"": ""EngineMgmt"", ""version"": ""5.1"", ""vendor"": ""OEM"", ""category"": ""Application""}, {""name"": ""AUTOSAR_OS"", ""version"": ""4.2"", ""vendor"": ""Tier1-Supplier"", ""category"": ""OS""}]"
A-0003,ASSET-EPB-ECU,BLK-EPB-ECU,ECU,Electric Parking Brake ECU controlling actuator motors and monitoring EPB status.,Rear axle area,"[""Integrity"", ""Availability"", ""Authenticity""]","[{""type"": ""CAN-PT"", ""direction"": ""inout"", ""exposure"": ""vehicle-internal""}]","[{""name"": ""EPB_Control"", ""version"": ""1.8"", ""vendor"": ""Tier1-Supplier"", ""category"": ""Application""}]"
A-0004,ASSET-WSS-FL,BLK-WS-FL,Sensor,Front-left wheel speed sensor providing wheel speed to ABS ECU.,Front left wheel hub,"[""Integrity"", ""Availability""]","[{""type"": ""Sensor-Analog"", ""direction"": ""out"", ""exposure"": ""chassis-external""}, {""type"": ""Power-12V"", ""direction"": ""in"", ""exposure"": ""internal-harness""}]",[]
A-0005,ASSET-WSS-FR,BLK-WS-FR,Sensor,Front-right wheel speed sensor providing wheel speed to ABS ECU.,Front right wheel hub,"[""Integrity"", ""Availability""]","[{""type"": ""Sensor-Analog"", ""direction"": ""out"", ""exposure"": ""chassis-external""}, {""type"": ""Power-12V"", ""direction"": ""in"", ""exposure"": ""internal-harness""}]",[]
A-0006,ASSET-WSS-RL,BLK-WS-RL,Sensor,Rear-left wheel speed sensor providing wheel speed to ABS ECU.,Rear left wheel hub,"[""Integrity"", ""Availability""]","[{""type"": ""Sensor-Analog"", ""direction"": ""out"", ""exposure"": ""chassis-external""}, {""type"": ""Power-12V"", ""direction"": ""in"", ""exposure"": ""internal-harness""}]",[]
A-0007,ASSET-WSS-RR,BLK-WS-RR,Sensor,Rear-right wheel speed sensor providing wheel speed to ABS ECU.,Rear right wheel hub,"[""Integrity"", ""Availability""]","[{""type"": ""Sensor-Analog"", ""direction"": ""out"", ""exposure"": ""chassis-external""}, {""type"": ""Power-12V"", ""direction"": ""in"", ""exposure"": ""internal-harness""}]",[]
A-0008,ASSET-CAN-PT,BLK-CAN-PT,Network,"Powertrain CAN network used for real-time exchange between ABS ECU, Engine ECU and EPB ECU.",Vehicle wiring harness (backbone and branches),"[""Integrity"", ""Availability"", ""Authenticity""]","[{""type"": ""CAN"", ""direction"": ""inout"", ""exposure"": ""vehicle-internal""}]",[]
A-0009,ASSET-CAN-DIAG,BUS-CAN-DIAG,Network,Diagnostic CAN bus accessible via the OBD-II port for service and flashing.,OBD-II connector and associated harness,"[""Integrity"", ""Authenticity""]","[{""type"": ""CAN"", ""direction"": ""inout"", ""exposure"": ""external-service-port""}]",[]
A-0010,ASSET-DIAG-TOOL,BLK-DIAG-TOOL,ExternalActor,Off-board diagnostic tester capable of UDS diagnostics and ECU flashing.,Workshop / service environment,"[""Authenticity"", ""Authorization""]","[{""type"": ""CAN-DIAG"", ""direction"": ""inout"", ""exposure"": ""external-service-port""}]",[]
